Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,January,February,March,April,May,June
Gambia,13.4432,-15.3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,17.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,8.0,20.0,20.0
Georgia,42.3154,43.3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,9.0,10.0,11.0,14.0,14.0,18.0,20.0,21.0,23.0,26.0,28.0,36.0,36.0,39.0,46.0,50.0,51.0,54.0,60.0,67.0,68.0,69.0,71.0,76.0,79.0,86.0,93.0,95.0,97.0,107.0,111.0,132.0,139.0,149.0,156.0,168.0,178.0,184.0,207.0,207.0,223.0,223.0,240.0,269.0,275.0,288.0,297.0,309.0,317.0,349.0,372.0,383.0,393.0,419.0,425.0,432.0,456.0,475.0,485.0,495.0,509.0,522.0,526.0,537.0,557.0,573.0,576.0,600.0,605.0,624.0,634.0,0.0,0.0,21.0,184.0,605.0,634.0
Germany,51.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0,18.0,18.0,18.0,25.0,25.0,46.0,46.0,46.0,67.0,67.0,105.0,113.0,180.0,233.0,266.0,266.0,3243.0,3547.0,5673.0,6658.0,8481.0,9211.0,13500.0,16100.0,18700.0,22440.0,24575.0,26400.0,28700.0,28700.0,36081.0,46300.0,52407.0,53913.0,57400.0,60300.0,64300.0,68200.0,72600.0,77000.0,83114.0,85400.0,88000.0,91500.0,95200.0,99400.0,103300.0,109800.0,109800.0,112000.0,114500.0,117400.0,120400.0,123500.0,126900.0,129000.0,130600.0,132700.0,135100.0,139900.0,141700.0,141700.0,143300.0,144400.0,145617.0,147200.0,148700.0,150300.0,151597.0,152600.0,154011.0,155041.0,155681.0,156966.0,158087.0,159064.0,159716.0,160281.0,161199.0,161967.0,162820.0,163360.0,164245.0,164908.0,165352.0,165632.0,166609.0,0.0,16.0,16100.0,123500.0,165352.0,166609.0
Ghana,7.9465,-1.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,34.0,3.0,4.0,4.0,4.0,4.0,17.0,17.0,83.0,83.0,99.0,99.0,99.0,99.0,99.0,99.0,134.0,134.0,155.0,155.0,188.0,188.0,212.0,212.0,229.0,229.0,294.0,294.0,294.0,303.0,323.0,378.0,378.0,494.0,494.0,514.0,674.0,1460.0,1754.0,1754.0,1754.0,1773.0,1898.0,1898.0,1951.0,1978.0,1998.0,2070.0,2317.0,2412.0,2412.0,2421.0,2540.0,2947.0,2947.0,2986.0,0.0,0.0,31.0,212.0,2947.0,2986.0
Greece,39.0742,21.8243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,19.0,19.0,19.0,19.0,29.0,36.0,36.0,52.0,52.0,52.0,52.0,52.0,52.0,61.0,78.0,78.0,78.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,1374.0,0.0,0.0,52.0,1374.0,1374.0,1374.0
Grenada,12.1165,-61.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,10.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,13.0,18.0,18.0
Guatemala,15.7835,-90.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0,21.0,21.0,21.0,21.0,24.0,24.0,30.0,30.0,45.0,49.0,49.0,49.0,62.0,66.0,72.0,72.0,72.0,79.0,79.0,86.0,90.0,101.0,104.0,110.0,111.0,120.0,121.0,129.0,135.0,138.0,138.0,138.0,155.0,159.0,222.0,222.0,244.0,258.0,274.0,289.0,493.0,565.0,648.0,706.0,735.0,795.0,824.0,0.0,0.0,12.0,66.0,735.0,824.0
Guinea,9.9456,-9.6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,5.0,5.0,11.0,15.0,17.0,17.0,17.0,31.0,31.0,49.0,59.0,65.0,87.0,122.0,127.0,164.0,170.0,191.0,208.0,208.0,246.0,269.0,313.0,329.0,342.0,405.0,405.0,450.0,498.0,597.0,629.0,663.0,698.0,714.0,714.0,816.0,856.0,895.0,895.0,1133.0,1133.0,1263.0,1525.0,1525.0,1575.0,1575.0,1631.0,1673.0,1673.0,1673.0,1673.0,1950.0,2000.0,2030.0,2030.0,2135.0,2267.0,0.0,0.0,0.0,329.0,2030.0,2267.0
Guinea-Bissau,11.8037,-15.1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,38.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,53.0,53.0,0.0,0.0,0.0,19.0,42.0,53.0
Guyana,5.0,-58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,15.0,15.0,18.0,22.0,22.0,22.0,22.0,27.0,27.0,27.0,27.0,35.0,35.0,35.0,36.0,36.0,41.0,42.0,43.0,43.0,43.0,44.0,46.0,47.0,57.0,57.0,58.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,70.0,70.0,70.0,0.0,0.0,0.0,22.0,70.0,70.0
Haiti,18.9712,-72.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,7.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,29.0,29.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,24.0,24.0,24.0,0.0,0.0,1.0,8.0,24.0,24.0
Holy See,41.9029,12.4534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
Honduras,15.2,-86.2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,10.0,10.0,15.0,25.0,29.0,30.0,31.0,58.0,65.0,65.0,79.0,79.0,73.0,79.0,112.0,116.0,118.0,122.0,122.0,132.0,154.0,192.0,195.0,203.0,206.0,211.0,237.0,253.0,264.0,278.0,319.0,340.0,349.0,349.0,397.0,439.0,439.0,468.0,473.0,493.0,506.0,519.0,519.0,536.0,537.0,549.0,563.0,0.0,0.0,3.0,79.0,537.0,563.0
Hungary,47.1625,19.5033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,7.0,16.0,16.0,21.0,21.0,28.0,34.0,34.0,34.0,34.0,37.0,40.0,42.0,43.0,58.0,66.0,67.0,71.0,94.0,96.0,112.0,115.0,118.0,120.0,122.0,192.0,199.0,207.0,231.0,250.0,267.0,287.0,295.0,390.0,458.0,458.0,485.0,498.0,516.0,536.0,581.0,609.0,625.0,629.0,630.0,709.0,759.0,801.0,865.0,904.0,933.0,958.0,1007.0,1102.0,1169.0,1287.0,1371.0,1396.0,1400.0,1412.0,1454.0,1509.0,1587.0,1655.0,1690.0,1711.0,1836.0,1856.0,1996.0,2024.0,2142.0,2147.0,2156.0,2160.0,0.0,0.0,37.0,581.0,2147.0,2160.0
Iceland,64.9631,-19.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,0.0,5.0,5.0,5.0,22.0,36.0,36.0,51.0,56.0,82.0,97.0,114.0,135.0,157.0,198.0,225.0,284.0,309.0,396.0,428.0,460.0,559.0,633.0,688.0,751.0,841.0,889.0,933.0,989.0,1077.0,1144.0,1224.0,1291.0,1291.0,1362.0,1417.0,1462.0,1509.0,1542.0,1570.0,1608.0,1624.0,1636.0,1656.0,1670.0,1689.0,1706.0,1717.0,1723.0,1733.0,1750.0,1755.0,1765.0,1773.0,1773.0,1773.0,1776.0,1780.0,1780.0,1782.0,1786.0,1786.0,1786.0,1789.0,1789.0,1790.0,1791.0,1791.0,1791.0,1791.0,1792.0,1792.0,1792.0,1794.0,1794.0,1794.0,1794.0,1794.0,0.0,0.0,198.0,1670.0,1794.0,1794.0
India,21.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,13.0,13.0,14.0,14.0,15.0,20.0,23.0,27.0,27.0,40.0,43.0,45.0,73.0,84.0,95.0,102.0,123.0,148.0,191.0,192.0,229.0,229.0,375.0,421.0,506.0,620.0,774.0,969.0,1080.0,1181.0,1359.0,1432.0,1768.0,2041.0,2463.0,2854.0,3273.0,3975.0,4370.0,5012.0,5498.0,5939.0,6523.0,7137.0,7747.0,8437.0,9068.0,10007.0,10819.0,11775.0,12847.0,14142.0,15331.0,16776.0,17887.0,19301.0,20969.0,22549.0,24420.0,26400.0,27969.0,30258.0,34224.0,36795.0,39233.0,42309.0,45422.0,48553.0,51824.0,54385.0,57692.0,60706.0,64277.0,67749.0,70920.0,82627.0,86936.0,91852.0,95754.0,100285.0,0.0,3.0,123.0,9068.0,91852.0,100285.0
Indonesia,-0.7893,113.9213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,8.0,11.0,11.0,15.0,15.0,29.0,29.0,30.0,31.0,35.0,46.0,59.0,64.0,75.0,81.0,103.0,112.0,134.0,150.0,164.0,192.0,204.0,222.0,252.0,282.0,286.0,359.0,380.0,426.0,446.0,548.0,607.0,631.0,686.0,747.0,842.0,913.0,960.0,1002.0,1042.0,1107.0,1151.0,1254.0,1391.0,1522.0,1591.0,1665.0,1876.0,1954.0,2197.0,2317.0,2381.0,2494.0,2607.0,2698.0,2881.0,3063.0,3287.0,3518.0,3803.0,3911.0,4129.0,4324.0,4467.0,4575.0,4838.0,5057.0,5249.0,5402.0,5642.0,5877.0,6057.0,6240.0,6492.0,7015.0,7308.0,7637.0,7935.0,0.0,0.0,81.0,1522.0,7308.0,7935.0
Iran,32.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,73.0,123.0,175.0,291.0,291.0,552.0,739.0,913.0,1669.0,2134.0,2394.0,2731.0,2959.0,2959.0,2959.0,2959.0,4590.0,4590.0,5389.0,5389.0,5710.0,6745.0,7635.0,7931.0,7931.0,8913.0,9625.0,10457.0,11133.0,11679.0,12391.0,13911.0,14656.0,15473.0,16711.0,17935.0,19736.0,19736.0,24236.0,27039.0,29812.0,32309.0,35465.0,41947.0,43894.0,45983.0,48129.0,49933.0,52229.0,54064.0,55987.0,57023.0,59273.0,60965.0,63113.0,64843.0,66599.0,68193.0,69657.0,70933.0,72439.0,73791.0,75103.0,76318.0,77350.0,78422.0,79379.0,80475.0,81587.0,82744.0,83837.0,85064.0,86143.0,87422.0,88357.0,89428.0,90539.0,91836.0,93147.0,94464.0,95661.0,97173.0,98808.0,100564.0,102276.0,104072.0,105801.0,107713.0,109437.0,111176.0,112988.0,114931.0,116827.0,118848.0,121004.0,123077.0,0.0,123.0,14656.0,75103.0,118848.0,123077.0
Iraq,33.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,15.0,24.0,26.0,26.0,26.0,32.0,43.0,43.0,49.0,51.0,57.0,57.0,75.0,103.0,105.0,122.0,131.0,143.0,152.0,170.0,182.0,202.0,226.0,259.0,279.0,344.0,373.0,452.0,496.0,550.0,601.0,640.0,717.0,766.0,812.0,856.0,906.0,953.0,1009.0,1043.0,1096.0,1146.0,1171.0,1204.0,1224.0,1263.0,1286.0,1319.0,1346.0,1375.0,1414.0,1473.0,1490.0,1544.0,1571.0,1602.0,1626.0,1661.0,1702.0,1734.0,1790.0,1903.0,1966.0,2028.0,2089.0,2126.0,2218.0,2310.0,2366.0,2438.0,2483.0,2532.0,2585.0,2738.0,2811.0,2852.0,2904.0,2971.0,3044.0,3110.0,3156.0,3275.0,3508.0,0.0,0.0,170.0,1375.0,3156.0,3508.0
Ireland,53.1424,-7.6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,77.0,77.0,77.0,77.0,77.0,77.0,9233.0,9233.0,9233.0,9233.0,9233.0,9233.0,9233.0,9233.0,13386.0,13386.0,13386.0,13386.0,13386.0,13386.0,13386.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,19470.0,19470.0,19470.0,19470.0,19470.0,19470.0,19470.0,21060.0,21060.0,21060.0,21060.0,21060.0,21060.0,21060.0,22089.0,22089.0,22089.0,22089.0,22089.0,22089.0,22089.0,0.0,0.0,5.0,13386.0,22089.0,22089.0
Israel,31.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,11.0,11.0,11.0,14.0,36.0,37.0,37.0,53.0,58.0,68.0,79.0,89.0,132.0,161.0,224.0,241.0,338.0,403.0,427.0,477.0,585.0,770.0,801.0,1011.0,1183.0,1341.0,1627.0,1855.0,2195.0,2563.0,2818.0,3126.0,3456.0,3754.0,4049.0,4507.0,5215.0,5611.0,6003.0,6435.0,6731.0,7200.0,7746.0,8233.0,8561.0,9156.0,9593.0,9749.0,10064.0,10465.0,10637.0,10873.0,11229.0,11376.0,11430.0,11843.0,12083.0,12232.0,12521.0,12587.0,12855.0,12942.0,13253.0,13435.0,13504.0,13724.0,13915.0,14090.0,14153.0,14307.0,14457.0,14570.0,14679.0,14776.0,14811.0,14812.0,14878.0,14940.0,0.0,1.0,224.0,8561.0,14812.0,14940.0
