Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,January,February,March,April,May,June
El Salvador,13.7942,-88.8965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,6.0,5.0,6.0,2.0,0.0,9.0,5.0,10.0,6.0,7.0,9.0,15.0,10.0,14.0,1.0,7.0,12.0,12.0,10.0,5.0,13.0,13.0,11.0,17.0,7.0,12.0,13.0,24.0,0.0,24.0,25.0,22.0,32.0,18.0,29.0,22.0,44.0,65.0,32.0,46.0,62.0,47.0,42.0,105.0,69.0,40.0,39.0,75.0,98.0,55.0,73.0,75.0,85.0,73.0,69.0,85.0,94.0,96.0,68.0,59.0,67.0,85.0,84.0,117.0,122.0,65.0,71.0,0.0,0.0,32.0,363.0,2122.0,136.0
Equatorial Guinea,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,20.0,10.0,0.0,28.0,0.0,0.0,0.0,4.0,1.0,0.0,130.0,44.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,61.0,11.0,0.0,0.0,125.0,106.0,65.0,13.0,57.0,0.0,0.0,83.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,303.0,991.0,0.0
Eritrea,15.1794,39.7823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0
Estonia,58.5953,25.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,4.0,0.0,63.0,36.0,56.0,34.0,20.0,33.0,9.0,16.0,23.0,20.0,26.0,17.0,35.0,134.0,37.0,70.0,34.0,36.0,30.0,34.0,79.0,103.0,78.0,58.0,11.0,41.0,36.0,22.0,51.0,46.0,5.0,23.0,41.0,27.0,34.0,25.0,53.0,16.0,7.0,17.0,7.0,33.0,13.0,30.0,8.0,4.0,13.0,6.0,23.0,5.0,5.0,1.0,3.0,8.0,2.0,7.0,5.0,8.0,6.0,2.0,5.0,5.0,7.0,8.0,4.0,4.0,10.0,7.0,3.0,6.0,7.0,14.0,2.0,1.0,10.0,6.0,11.0,8.0,6.0,4.0,1.0,0.0,0.0,1.0,744.0,944.0,180.0,1.0
Eswatini,-26.5225,31.4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,7.0,0.0,0.0,5.0,20.0,3.0,6.0,6.0,20.0,9.0,6.0,2.0,4.0,4.0,3.0,4.0,30.0,6.0,4.0,9.0,3.0,9.0,3.0,0.0,3.0,12.0,1.0,2.0,3.0,9.0,3.0,5.0,13.0,12.0,6.0,5.0,11.0,7.0,0.0,4.0,2.0,8.0,1.0,0.0,0.0,9.0,91.0,185.0,9.0
Ethiopia,9.145,40.4897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,2.0,3.0,3.0,0.0,6.0,3.0,5.0,1.0,8.0,3.0,1.0,9.0,4.0,2.0,3.0,8.0,3.0,7.0,4.0,9.0,3.0,3.0,3.0,2.0,0.0,1.0,5.0,1.0,1.0,2.0,4.0,1.0,2.0,0.0,2.0,5.0,5.0,17.0,29.0,3.0,16.0,29.0,11.0,11.0,2.0,9.0,15.0,19.0,11.0,35.0,13.0,24.0,10.0,34.0,61.0,88.0,73.0,46.0,30.0,100.0,137.0,95.0,109.0,85.0,87.0,0.0,0.0,26.0,105.0,1041.0,172.0
Fiji,-17.7134,178.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0
Finland,64.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,8.0,7.0,10.0,19.0,0.0,96.0,70.0,19.0,33.0,44.0,15.0,64.0,50.0,73.0,103.0,74.0,92.0,88.0,78.0,83.0,126.0,73.0,112.0,66.0,28.0,72.0,97.0,267.0,45.0,249.0,132.0,179.0,118.0,164.0,136.0,69.0,90.0,97.0,76.0,132.0,120.0,192.0,102.0,85.0,146.0,115.0,155.0,111.0,80.0,101.0,119.0,45.0,166.0,89.0,56.0,125.0,78.0,73.0,85.0,161.0,100.0,65.0,142.0,82.0,22.0,19.0,51.0,91.0,83.0,58.0,61.0,33.0,19.0,44.0,50.0,44.0,31.0,11.0,20.0,29.0,64.0,51.0,33.0,50.0,33.0,26.0,2.0,1.0,2.0,1415.0,3577.0,1864.0,28.0
France,91.3624,59.71919999999999,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,20.0,19.0,43.0,30.0,61.0,13.0,84.0,92.0,276.0,303.0,177.0,83.0,575.0,499.0,0.0,1388.0,815.0,36.0,2151.0,1032.0,1409.0,1846.0,1788.0,1705.0,1780.0,3880.0,2499.0,2978.0,3951.0,3851.0,4703.0,2603.0,4462.0,7657.0,4922.0,2180.0,5273.0,4298.0,1912.0,3931.0,3820.0,3894.0,4309.0,4372.0,3125.0,26849.0,3682.0,4971.0,3220.0,12490.0,2009.0,2.0,4925.0,2382.0,2775.0,-2188.0,2323.0,1649.0,1692.0,576.0,3743.0,3090.0,-2510.0,756.0,6.0,1213.0,407.0,658.0,1104.0,3537.0,694.0,1284.0,580.0,312.0,453.0,802.0,-165.0,810.0,636.0,0.0,63.0,358.0,882.0,767.0,251.0,403.0,340.0,15.0,358.0,-220.0,191.0,3326.0,559.0,1829.0,257.0,339.0,-898.0,5.0,95.0,52727.0,114472.0,21710.0,-559.0
Gabon,-0.8037,11.6094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,3.0,6.0,4.0,10.0,0.0,2.0,3.0,8.0,0.0,23.0,0.0,28.0,0.0,1.0,11.0,36.0,10.0,1.0,5.0,4.0,0.0,35.0,27.0,38.0,0.0,0.0,59.0,0.0,32.0,30.0,0.0,107.0,116.0,41.0,0.0,141.0,61.0,141.0,100.0,105.0,111.0,0.0,112.0,70.0,65.0,0.0,161.0,206.0,0.0,201.0,103.0,81.0,112.0,182.0,42.0,0.0,0.0,148.0,0.0,0.0,16.0,260.0,2379.0,148.0
Gambia,13.4432,-15.3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,14.0,0.0
Georgia,42.3154,43.3569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,9.0,0.0,1.0,5.0,3.0,0.0,1.0,4.0,2.0,3.0,6.0,5.0,7.0,9.0,5.0,4.0,4.0,7.0,1.0,12.0,7.0,7.0,17.0,21.0,7.0,12.0,14.0,8.0,15.0,7.0,16.0,8.0,15.0,15.0,28.0,6.0,42.0,22.0,18.0,6.0,8.0,6.0,8.0,9.0,19.0,12.0,30.0,11.0,14.0,6.0,22.0,27.0,16.0,7.0,4.0,11.0,6.0,5.0,8.0,3.0,9.0,3.0,4.0,5.0,20.0,4.0,12.0,12.0,6.0,6.0,6.0,8.0,2.0,5.0,2.0,1.0,1.0,3.0,3.0,8.0,11.0,26.0,11.0,2.0,0.0,1.0,109.0,429.0,244.0,13.0
Germany,51.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,19.0,2.0,31.0,51.0,29.0,37.0,66.0,220.0,188.0,129.0,241.0,136.0,281.0,451.0,170.0,1597.0,910.0,1210.0,1477.0,1985.0,3070.0,2993.0,4528.0,2365.0,2660.0,4183.0,3930.0,4337.0,6615.0,6933.0,6824.0,4400.0,4790.0,4923.0,6064.0,6922.0,6365.0,4933.0,4031.0,3251.0,4289.0,5633.0,4885.0,3990.0,2737.0,2946.0,2218.0,1287.0,3394.0,2945.0,3699.0,1945.0,1842.0,1881.0,1226.0,2357.0,2481.0,1870.0,1514.0,1257.0,988.0,1154.0,1627.0,1470.0,1068.0,890.0,697.0,488.0,855.0,1155.0,1268.0,1158.0,736.0,555.0,697.0,595.0,927.0,380.0,755.0,519.0,617.0,182.0,1227.0,695.0,548.0,689.0,276.0,342.0,272.0,600.0,324.0,672.0,726.0,267.0,221.0,184.0,285.0,5.0,74.0,71729.0,91201.0,20401.0,469.0
Ghana,7.9465,-1.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,4.0,5.0,3.0,4.0,4.0,26.0,40.0,39.0,5.0,4.0,11.0,0.0,9.0,34.0,9.0,1.0,0.0,9.0,0.0,73.0,26.0,65.0,0.0,30.0,158.0,0.0,70.0,0.0,5.0,0.0,193.0,208.0,0.0,0.0,112.0,0.0,125.0,0.0,271.0,0.0,121.0,0.0,403.0,0.0,95.0,0.0,550.0,0.0,372.0,0.0,921.0,251.0,0.0,437.0,427.0,281.0,122.0,108.0,97.0,0.0,0.0,361.0,173.0,0.0,217.0,131.0,66.0,125.0,309.0,186.0,0.0,313.0,152.0,302.0,0.0,227.0,0.0,0.0,161.0,1913.0,5996.0,227.0
Greece,39.0742,21.8243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,22.0,14.0,1.0,27.0,0.0,16.0,10.0,0.0,91.0,38.0,103.0,0.0,56.0,31.0,0.0,77.0,35.0,94.0,71.0,48.0,78.0,71.0,74.0,95.0,95.0,56.0,102.0,101.0,129.0,69.0,60.0,62.0,20.0,77.0,52.0,71.0,56.0,70.0,33.0,31.0,25.0,22.0,15.0,17.0,11.0,0.0,10.0,156.0,7.0,55.0,27.0,16.0,11.0,17.0,32.0,10.0,15.0,21.0,8.0,6.0,6.0,10.0,21.0,15.0,13.0,19.0,6.0,10.0,18.0,16.0,10.0,40.0,9.0,15.0,2.0,4.0,10.0,3.0,21.0,2.0,2.0,4.0,10.0,11.0,3.0,3.0,6.0,2.0,1.0,19.0,0.0,4.0,1310.0,1277.0,326.0,20.0
Grenada,12.1165,-61.678999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,3.0,0.0
Guatemala,15.7835,-90.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,3.0,5.0,2.0,1.0,1.0,3.0,1.0,3.0,6.0,0.0,2.0,2.0,1.0,8.0,3.0,11.0,0.0,9.0,7.0,10.0,8.0,31.0,11.0,18.0,1.0,11.0,13.0,16.0,18.0,21.0,22.0,32.0,5.0,22.0,68.0,46.0,43.0,27.0,30.0,0.0,27.0,42.0,45.0,44.0,15.0,27.0,33.0,35.0,34.0,68.0,67.0,85.0,62.0,85.0,143.0,176.0,125.0,120.0,0.0,149.0,221.0,132.0,247.0,231.0,311.0,370.0,336.0,194.0,191.0,203.0,259.0,132.0,348.0,249.0,250.0,0.0,0.0,38.0,561.0,4488.0,499.0
Guinea,9.9456,-9.6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,8.0,6.0,0.0,8.0,22.0,21.0,38.0,10.0,7.0,16.0,20.0,30.0,18.0,38.0,0.0,69.0,44.0,41.0,34.0,39.0,41.0,61.0,43.0,66.0,73.0,101.0,92.0,42.0,0.0,167.0,77.0,111.0,144.0,42.0,49.0,0.0,124.0,101.0,45.0,71.0,82.0,33.0,104.0,0.0,152.0,76.0,99.0,0.0,185.0,0.0,138.0,67.0,0.0,204.0,0.0,109.0,99.0,0.0,0.0,0.0,278.0,103.0,50.0,0.0,138.0,42.0,0.0,0.0,22.0,1473.0,2211.0,180.0
Guinea-Bissau,11.8037,-15.1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,15.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.0,0.0,132.0,0.0,52.0,0.0,0.0,156.0,0.0,62.0,89.0,30.0,47.0,85.0,35.0,59.0,16.0,77.0,0.0,56.0,21.0,42.0,6.0,51.0,20.0,5.0,0.0,0.0,64.0,0.0,17.0,0.0,61.0,0.0,0.0,83.0,0.0,0.0,0.0,8.0,197.0,1051.0,83.0
Guyana,5.0,-58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,-15.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,1.0,7.0,2.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,8.0,0.0,8.0,0.0,2.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,10.0,5.0,4.0,0.0,0.0,3.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,8.0,2.0,2.0,0.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,70.0,71.0,0.0
Haiti,18.9712,-72.2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,0.0,7.0,0.0,1.0,0.0,2.0,1.0,3.0,10.0,0.0,5.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,3.0,12.0,1.0,0.0,28.0,17.0,5.0,31.0,27.0,0.0,25.0,39.0,37.0,48.0,98.0,77.0,0.0,63.0,138.0,78.0,53.0,0.0,93.0,216.0,146.0,0.0,264.0,281.0,259.0,102.0,0.0,0.0,0.0,15.0,66.0,2043.0,102.0
Holy See,41.9029,12.4534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0
